# Region type : patch obstacle
# Faces       : 320
# Area        : 3.155522e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)
0.40925       	4.777850e+00
0.4095        	4.777898e+00
0.40975       	4.777965e+00
0.41          	4.777959e+00
0.41025       	4.777884e+00
0.4105        	4.777857e+00
0.41075       	4.777876e+00
0.411         	4.777909e+00
0.41125       	4.777813e+00
0.4115        	4.777721e+00
0.41175       	4.777740e+00
0.412         	4.777766e+00
0.41225       	4.777769e+00
0.4125        	4.777753e+00
0.41275       	4.777726e+00
0.413         	4.777784e+00
0.41325       	4.777811e+00
0.4135        	4.777828e+00
0.41375       	4.777856e+00
0.414         	4.777921e+00
0.41425       	4.777988e+00
0.4145        	4.778002e+00
0.41475       	4.777935e+00
0.415         	4.777875e+00
0.41525       	4.777858e+00
0.4155        	4.777926e+00
0.41575       	4.777996e+00
0.416         	4.777946e+00
0.41625       	4.777887e+00
0.4165        	4.777842e+00
0.41675       	4.777955e+00
0.417         	4.778069e+00
0.41725       	4.778039e+00
0.4175        	4.777941e+00
0.41775       	4.777814e+00
0.418         	4.777882e+00
0.41825       	4.778030e+00
0.4185        	4.778039e+00
0.41875       	4.777947e+00
0.419         	4.777851e+00
0.41925       	4.777909e+00
0.4195        	4.778057e+00
0.41975       	4.778105e+00
0.42          	4.778004e+00
0.42025       	4.777924e+00
0.4205        	4.777959e+00
0.42075       	4.778103e+00
0.421         	4.778118e+00
0.42125       	4.777983e+00
0.4215        	4.777882e+00
0.42175       	4.777910e+00
0.422         	4.778094e+00
0.42225       	4.778137e+00
0.4225        	4.777977e+00
0.42275       	4.777844e+00
0.423         	4.777865e+00
0.42325       	4.778084e+00
0.4235        	4.778183e+00
0.42375       	4.777994e+00
0.424         	4.777759e+00
0.42425       	4.777758e+00
0.4245        	4.777982e+00
0.42475       	4.778145e+00
0.425         	4.777977e+00
0.42525       	4.777703e+00
0.4255        	4.777682e+00
0.42575       	4.777951e+00
0.426         	4.778223e+00
0.42625       	4.778095e+00
0.4265        	4.777778e+00
0.42675       	4.777678e+00
0.427         	4.777889e+00
0.42725       	4.778204e+00
0.4275        	4.778204e+00
0.42775       	4.777926e+00
0.428         	4.777710e+00
0.42825       	4.777749e+00
0.4285        	4.778073e+00
0.42875       	4.778255e+00
0.429         	4.778047e+00
0.42925       	4.777748e+00
0.4295        	4.777705e+00
0.42975       	4.777929e+00
0.43          	4.778131e+00
0.43025       	4.778031e+00
0.4305        	4.777732e+00
0.43075       	4.777595e+00
0.431         	4.777740e+00
0.43125       	4.777955e+00
0.4315        	4.777961e+00
0.43175       	4.777755e+00
0.432         	4.777600e+00
0.43225       	4.777654e+00
0.4325        	4.777853e+00
0.43275       	4.777944e+00
0.433         	4.777826e+00
0.43325       	4.777657e+00
0.4335        	4.777625e+00
0.43375       	4.777808e+00
0.434         	4.777979e+00
0.43425       	4.777899e+00
0.4345        	4.777687e+00
0.43475       	4.777611e+00
0.435         	4.777791e+00
0.43525       	4.778021e+00
0.4355        	4.778036e+00
0.43575       	4.777822e+00
0.436         	4.777731e+00
0.43625       	4.777872e+00
0.4365        	4.778087e+00
0.43675       	4.778116e+00
0.437         	4.777920e+00
0.43725       	4.777779e+00
0.4375        	4.777837e+00
0.43775       	4.778016e+00
0.438         	4.778134e+00
0.43825       	4.778023e+00
0.4385        	4.777857e+00
0.43875       	4.777854e+00
0.439         	4.778038e+00
0.43925       	4.778214e+00
0.4395        	4.778161e+00
0.43975       	4.777945e+00
0.44          	4.777875e+00
0.44025       	4.778033e+00
0.4405        	4.778200e+00
0.44075       	4.778174e+00
0.441         	4.777919e+00
0.44125       	4.777805e+00
0.4415        	4.777950e+00
0.44175       	4.778117e+00
0.442         	4.778108e+00
0.44225       	4.777849e+00
0.4425        	4.777719e+00
0.44275       	4.777836e+00
0.443         	4.778019e+00
0.44325       	4.778083e+00
0.4435        	4.777887e+00
0.44375       	4.777724e+00
0.444         	4.777790e+00
0.44425       	4.778014e+00
0.4445        	4.778213e+00
0.44475       	4.778136e+00
0.445         	4.777892e+00
0.44525       	4.777850e+00
0.4455        	4.778019e+00
0.44575       	4.778175e+00
0.446         	4.778139e+00
0.44625       	4.777899e+00
0.4465        	4.777791e+00
0.44675       	4.777922e+00
0.447         	4.778075e+00
0.44725       	4.778069e+00
0.4475        	4.777851e+00
0.44775       	4.777770e+00
0.448         	4.777892e+00
0.44825       	4.778029e+00
0.4485        	4.778026e+00
0.44875       	4.777867e+00
0.449         	4.777776e+00
0.44925       	4.777827e+00
0.4495        	4.777926e+00
0.44975       	4.778003e+00
0.45          	4.777886e+00
0.45025       	4.777754e+00
0.4505        	4.777751e+00
0.45075       	4.777874e+00
0.451         	4.778004e+00
0.45125       	4.777993e+00
0.4515        	4.777838e+00
0.45175       	4.777784e+00
0.452         	4.777845e+00
0.45225       	4.777925e+00
0.4525        	4.777921e+00
0.45275       	4.777818e+00
0.453         	4.777768e+00
0.45325       	4.777834e+00
0.4535        	4.777912e+00
0.45375       	4.777908e+00
0.454         	4.777838e+00
0.45425       	4.777843e+00
0.4545        	4.777906e+00
0.45475       	4.777954e+00
0.455         	4.777880e+00
0.45525       	4.777808e+00
0.4555        	4.777843e+00
0.45575       	4.777884e+00
0.456         	4.777893e+00
0.45625       	4.777876e+00
0.4565        	4.777845e+00
0.45675       	4.777887e+00
0.457         	4.777912e+00
0.45725       	4.777947e+00
0.4575        	4.777982e+00
0.45775       	4.778025e+00
0.458         	4.778073e+00
0.45825       	4.778106e+00
0.4585        	4.778082e+00
0.45875       	4.778039e+00
0.459         	4.778021e+00
0.45925       	4.778061e+00
0.4595        	4.778104e+00
0.45975       	4.778076e+00
0.46          	4.778035e+00
0.46025       	4.777974e+00
0.4605        	4.778043e+00
0.46075       	4.778112e+00
0.461         	4.778065e+00
0.46125       	4.777979e+00
0.4615        	4.777859e+00
0.46175       	4.777898e+00
0.462         	4.778001e+00
0.46225       	4.777978e+00
0.4625        	4.777892e+00
0.46275       	4.777809e+00
0.463         	4.777867e+00
0.46325       	4.777992e+00
0.4635        	4.778016e+00
0.46375       	4.777911e+00
0.464         	4.777836e+00
0.46425       	4.777870e+00
0.4645        	4.778018e+00
0.46475       	4.778052e+00
0.465         	4.777928e+00
0.46525       	4.777839e+00
0.4655        	4.777874e+00
0.46575       	4.778066e+00
0.466         	4.778124e+00
0.46625       	4.777982e+00
0.4665        	4.777850e+00
0.46675       	4.777860e+00
0.467         	4.778061e+00
0.46725       	4.778152e+00
0.4675        	4.777976e+00
0.46775       	4.777750e+00
0.468         	4.777717e+00
0.46825       	4.777922e+00
0.4685        	4.778094e+00
0.46875       	4.777947e+00
0.469         	4.777656e+00
0.46925       	4.777594e+00
0.4695        	4.777820e+00
0.46975       	4.778072e+00
0.47          	4.777949e+00
0.47025       	4.777649e+00
0.4705        	4.777551e+00
0.47075       	4.777762e+00
0.471         	4.778085e+00
0.47125       	4.778046e+00
0.4715        	4.777739e+00
0.47175       	4.777554e+00
0.472         	4.777653e+00
0.47225       	4.777980e+00
0.4725        	4.778140e+00
0.47275       	4.777969e+00
0.473         	4.777705e+00
0.47325       	4.777671e+00
0.4735        	4.777946e+00
0.47375       	4.778191e+00
0.474         	4.778095e+00
0.47425       	4.777815e+00
0.4745        	4.777707e+00
0.47475       	4.777871e+00
0.475         	4.778101e+00
0.47525       	4.778097e+00
0.4755        	4.777878e+00
0.47575       	4.777741e+00
0.476         	4.777824e+00
0.47625       	4.778022e+00
0.4765        	4.778086e+00
0.47675       	4.777961e+00
0.477         	4.777823e+00
0.47725       	4.777812e+00
0.4775        	4.777972e+00
0.47775       	4.778100e+00
0.478         	4.778016e+00
0.47825       	4.777828e+00
0.4785        	4.777748e+00
0.47875       	4.777903e+00
0.479         	4.778105e+00
0.47925       	4.778080e+00
0.4795        	4.777866e+00
0.47975       	4.777775e+00
0.48          	4.777930e+00
0.48025       	4.778151e+00
0.4805        	4.778166e+00
0.48075       	4.777941e+00
0.481         	4.777818e+00
0.48125       	4.777901e+00
0.4815        	4.778086e+00
0.48175       	4.778125e+00
0.482         	4.777916e+00
0.48225       	4.777729e+00
0.4825        	4.777749e+00
0.48275       	4.777943e+00
0.483         	4.778135e+00
0.48325       	4.778077e+00
0.4835        	4.777838e+00
0.48375       	4.777751e+00
0.484         	4.777916e+00
0.48425       	4.778109e+00
0.4845        	4.778109e+00
0.48475       	4.777890e+00
0.485         	4.777766e+00
0.48525       	4.777912e+00
0.4855        	4.778112e+00
0.48575       	4.778144e+00
0.486         	4.777903e+00
0.48625       	4.777756e+00
0.4865        	4.777873e+00
0.48675       	4.778071e+00
0.487         	4.778120e+00
0.48725       	4.777898e+00
0.4875        	4.777716e+00
0.48775       	4.777743e+00
0.488         	4.777908e+00
0.48825       	4.778049e+00
0.4885        	4.777911e+00
0.48875       	4.777688e+00
0.489         	4.777671e+00
0.48925       	4.777876e+00
0.4895        	4.778078e+00
0.48975       	4.778048e+00
0.49          	4.777798e+00
0.49025       	4.777690e+00
0.4905        	4.777817e+00
0.49075       	4.777964e+00
0.491         	4.777987e+00
0.49125       	4.777809e+00
0.4915        	4.777699e+00
0.49175       	4.777814e+00
0.492         	4.777964e+00
0.49225       	4.778008e+00
0.4925        	4.777841e+00
0.49275       	4.777746e+00
0.493         	4.777829e+00
0.49325       	4.777942e+00
0.4935        	4.777983e+00
0.49375       	4.777893e+00
0.494         	4.777808e+00
0.49425       	4.777839e+00
0.4945        	4.777933e+00
0.49475       	4.778025e+00
0.495         	4.777943e+00
0.49525       	4.777828e+00
0.4955        	4.777832e+00
0.49575       	4.777960e+00
0.496         	4.778099e+00
0.49625       	4.778130e+00
0.4965        	4.778011e+00
0.49675       	4.777972e+00
0.497         	4.778056e+00
0.49725       	4.778137e+00
0.4975        	4.778126e+00
0.49775       	4.778015e+00
0.498         	4.777958e+00
0.49825       	4.778014e+00
0.4985        	4.778088e+00
0.49875       	4.778078e+00
0.499         	4.778002e+00
0.49925       	4.777962e+00
0.4995        	4.777996e+00
0.49975       	4.778044e+00
0.5           	4.777983e+00
0.50025       	4.777858e+00
0.5005        	4.777856e+00
0.50075       	4.777899e+00
0.501         	4.777920e+00
0.50125       	4.777924e+00
0.5015        	4.777868e+00
0.50175       	4.777871e+00
0.502         	4.777895e+00
0.50225       	4.777911e+00
0.5025        	4.777966e+00
0.50275       	4.778002e+00
0.503         	4.778029e+00
0.50325       	4.778029e+00
0.5035        	4.777971e+00
0.50375       	4.777937e+00
0.504         	4.777915e+00
0.50425       	4.777969e+00
0.5045        	4.778036e+00
0.50475       	4.778018e+00
0.505         	4.777976e+00
0.50525       	4.777918e+00
0.5055        	4.777994e+00
0.50575       	4.778093e+00
0.506         	4.778061e+00
0.50625       	4.777947e+00
0.5065        	4.777811e+00
0.50675       	4.777833e+00
0.507         	4.777962e+00
0.50725       	4.777982e+00
0.5075        	4.777853e+00
0.50775       	4.777738e+00
0.508         	4.777745e+00
0.50825       	4.777891e+00
0.5085        	4.777940e+00
0.50875       	4.777815e+00
0.509         	4.777717e+00
0.50925       	4.777708e+00
0.5095        	4.777876e+00
0.50975       	4.777949e+00
0.51          	4.777837e+00
0.51025       	4.777709e+00
0.5105        	4.777700e+00
0.51075       	4.777902e+00
0.511         	4.778034e+00
0.51125       	4.777938e+00
0.5115        	4.777776e+00
0.51175       	4.777742e+00
0.512         	4.777933e+00
0.51225       	4.778121e+00
0.5125        	4.778027e+00
0.51275       	4.777776e+00
0.513         	4.777707e+00
0.51325       	4.777889e+00
0.5135        	4.778126e+00
0.51375       	4.778060e+00
0.514         	4.777788e+00
0.51425       	4.777667e+00
0.5145        	4.777843e+00
0.51475       	4.778158e+00
0.515         	4.778136e+00
0.51525       	4.777852e+00
0.5155        	4.777692e+00
0.51575       	4.777831e+00
0.516         	4.778149e+00
0.51625       	4.778232e+00
0.5165        	4.778009e+00
0.51675       	4.777785e+00
0.517         	4.777771e+00
0.51725       	4.778052e+00
0.5175        	4.778293e+00
0.51775       	4.778196e+00
0.518         	4.777896e+00
0.51825       	4.777807e+00
0.5185        	4.777996e+00
0.51875       	4.778224e+00
0.519         	4.778201e+00
0.51925       	4.777926e+00
0.5195        	4.777766e+00
0.51975       	4.777866e+00
0.52          	4.778077e+00
0.52025       	4.778115e+00
0.5205        	4.777939e+00
0.52075       	4.777775e+00
0.521         	4.777779e+00
0.52125       	4.777939e+00
0.5215        	4.778036e+00
0.52175       	4.777930e+00
0.522         	4.777740e+00
0.52225       	4.777675e+00
0.5225        	4.777835e+00
0.52275       	4.778039e+00
0.523         	4.778004e+00
0.52325       	4.777787e+00
0.5235        	4.777664e+00
0.52375       	4.777818e+00
0.524         	4.778077e+00
0.52425       	4.778139e+00
0.5245        	4.777922e+00
0.52475       	4.777771e+00
0.525         	4.777873e+00
0.52525       	4.778099e+00
0.5255        	4.778166e+00
0.52575       	4.777964e+00
0.526         	4.777762e+00
0.52625       	4.777750e+00
0.5265        	4.777908e+00
0.52675       	4.778032e+00
0.527         	4.777917e+00
0.52725       	4.777707e+00
0.5275        	4.777632e+00
0.52775       	4.777779e+00
0.528         	4.777989e+00
0.52825       	4.778004e+00
0.5285        	4.777777e+00
0.52875       	4.777626e+00
0.529         	4.777753e+00
0.52925       	4.777948e+00
0.5295        	4.778018e+00
0.52975       	4.777821e+00
0.53          	4.777640e+00
0.53025       	4.777739e+00
0.5305        	4.777938e+00
0.53075       	4.778040e+00
0.531         	4.777851e+00
0.53125       	4.777678e+00
0.5315        	4.777748e+00
0.53175       	4.777941e+00
0.532         	4.778061e+00
0.53225       	4.777934e+00
0.5325        	4.777757e+00
0.53275       	4.777774e+00
0.533         	4.777946e+00
0.53325       	4.778144e+00
0.5335        	4.778144e+00
0.53375       	4.777942e+00
0.534         	4.777840e+00
0.53425       	4.777982e+00
0.5345        	4.778140e+00
0.53475       	4.778175e+00
0.535         	4.777993e+00
0.53525       	4.777860e+00
0.5355        	4.777953e+00
0.53575       	4.778089e+00
0.536         	4.778131e+00
0.53625       	4.777975e+00
0.5365        	4.777861e+00
0.53675       	4.777962e+00
0.537         	4.778111e+00
0.53725       	4.778154e+00
0.5375        	4.777991e+00
0.53775       	4.777865e+00
0.538         	4.777917e+00
0.53825       	4.778022e+00
0.5385        	4.778102e+00
0.53875       	4.778016e+00
0.539         	4.777869e+00
0.53925       	4.777855e+00
0.5395        	4.777976e+00
0.53975       	4.778114e+00
0.54          	4.778118e+00
0.54025       	4.777967e+00
0.5405        	4.777891e+00
0.54075       	4.777969e+00
0.541         	4.778059e+00
0.54125       	4.778048e+00
0.5415        	4.777920e+00
0.54175       	4.777829e+00
0.542         	4.777872e+00
0.54225       	4.777963e+00
0.5425        	4.777989e+00
0.54275       	4.777915e+00
0.543         	4.777880e+00
0.54325       	4.777945e+00
0.5435        	4.778021e+00
0.54375       	4.778011e+00
0.544         	4.777913e+00
0.54425       	4.777884e+00
0.5445        	4.777897e+00
0.54475       	4.777900e+00
0.545         	4.777909e+00
0.54525       	4.777890e+00
0.5455        	4.777890e+00
0.54575       	4.777871e+00
0.546         	4.777849e+00
0.54625       	4.777874e+00
0.5465        	4.777905e+00
0.54675       	4.777930e+00
0.547         	4.777933e+00
0.54725       	4.777886e+00
0.5475        	4.777832e+00
0.54775       	4.777791e+00
0.548         	4.777842e+00
0.54825       	4.777891e+00
0.5485        	4.777864e+00
0.54875       	4.777827e+00
0.549         	4.777765e+00
0.54925       	4.777834e+00
0.5495        	4.777953e+00
0.54975       	4.777952e+00
0.55          	4.777876e+00
0.55025       	4.777777e+00
0.5505        	4.777816e+00
0.55075       	4.777952e+00
0.551         	4.777984e+00
0.55125       	4.777873e+00
0.5515        	4.777764e+00
0.55175       	4.777769e+00
0.552         	4.777922e+00
0.55225       	4.778007e+00
0.5525        	4.777915e+00
0.55275       	4.777827e+00
0.553         	4.777806e+00
0.55325       	4.777962e+00
0.5535        	4.778064e+00
0.55375       	4.777996e+00
0.554         	4.777895e+00
0.55425       	4.777855e+00
0.5545        	4.778014e+00
0.55475       	4.778125e+00
0.555         	4.778057e+00
0.55525       	4.777934e+00
0.5555        	4.777903e+00
0.55575       	4.778061e+00
0.556         	4.778198e+00
0.55625       	4.778111e+00
0.5565        	4.777907e+00
0.55675       	4.777848e+00
0.557         	4.777997e+00
0.55725       	4.778201e+00
0.5575        	4.778118e+00
0.55775       	4.777846e+00
0.558         	4.777744e+00
0.55825       	4.777917e+00
0.5585        	4.778190e+00
0.55875       	4.778151e+00
0.559         	4.777872e+00
0.55925       	4.777726e+00
0.5595        	4.777869e+00
0.55975       	4.778178e+00
0.56          	4.778192e+00
0.56025       	4.777886e+00
0.5605        	4.777642e+00
0.56075       	4.777694e+00
0.561         	4.778009e+00
0.56125       	4.778205e+00
0.5615        	4.778060e+00
0.56175       	4.777774e+00
0.562         	4.777687e+00
0.56225       	4.777947e+00
0.5625        	4.778236e+00
0.56275       	4.778210e+00
0.563         	4.777899e+00
0.56325       	4.777730e+00
0.5635        	4.777858e+00
0.56375       	4.778111e+00
0.564         	4.778145e+00
0.56425       	4.777914e+00
0.5645        	4.777719e+00
0.56475       	4.777741e+00
0.565         	4.777952e+00
0.56525       	4.778059e+00
0.5655        	4.777934e+00
0.56575       	4.777730e+00
0.566         	4.777659e+00
0.56625       	4.777804e+00
0.5665        	4.777974e+00
0.56675       	4.777918e+00
0.567         	4.777691e+00
0.56725       	4.777537e+00
0.5675        	4.777630e+00
0.56775       	4.777876e+00
0.568         	4.777922e+00
0.56825       	4.777721e+00
0.5685        	4.777564e+00
0.56875       	4.777675e+00
0.569         	4.777927e+00
0.56925       	4.778055e+00
0.5695        	4.777890e+00
0.56975       	4.777726e+00
0.57          	4.777755e+00
0.57025       	4.777948e+00
0.5705        	4.778078e+00
0.57075       	4.777957e+00
0.571         	4.777769e+00
0.57125       	4.777721e+00
0.5715        	4.777860e+00
0.57175       	4.778070e+00
0.572         	4.778110e+00
0.57225       	4.777920e+00
0.5725        	4.777774e+00
0.57275       	4.777881e+00
0.573         	4.778078e+00
0.57325       	4.778152e+00
0.5735        	4.777985e+00
0.57375       	4.777817e+00
0.574         	4.777901e+00
0.57425       	4.778089e+00
0.5745        	4.778184e+00
0.57475       	4.778005e+00
0.575         	4.777831e+00
0.57525       	4.777914e+00
0.5755        	4.778099e+00
0.57575       	4.778187e+00
0.576         	4.778003e+00
0.57625       	4.777805e+00
0.5765        	4.777818e+00
0.57675       	4.777989e+00
0.577         	4.778148e+00
0.57725       	4.778072e+00
0.5775        	4.777848e+00
0.57775       	4.777797e+00
0.578         	4.777990e+00
0.57825       	4.778199e+00
0.5785        	4.778219e+00
0.57875       	4.777976e+00
0.579         	4.777811e+00
0.57925       	4.777918e+00
0.5795        	4.778073e+00
0.57975       	4.778111e+00
0.58          	4.777924e+00
0.58025       	4.777746e+00
0.5805        	4.777822e+00
0.58075       	4.777997e+00
0.581         	4.778094e+00
0.58125       	4.777943e+00
0.5815        	4.777788e+00
0.58175       	4.777847e+00
0.582         	4.777998e+00
0.58225       	4.778088e+00
0.5825        	4.778002e+00
0.58275       	4.777862e+00
0.583         	4.777846e+00
0.58325       	4.777935e+00
0.5835        	4.778064e+00
0.58375       	4.778022e+00
0.584         	4.777863e+00
0.58425       	4.777798e+00
0.5845        	4.777894e+00
0.58475       	4.778025e+00
0.585         	4.778078e+00
0.58525       	4.777939e+00
0.5855        	4.777814e+00
0.58575       	4.777838e+00
0.586         	4.777899e+00
0.58625       	4.777922e+00
0.5865        	4.777836e+00
0.58675       	4.777743e+00
0.587         	4.777757e+00
0.58725       	4.777830e+00
0.5875        	4.777859e+00
0.58775       	4.777835e+00
0.588         	4.777808e+00
0.58825       	4.777844e+00
0.5885        	4.777897e+00
0.58875       	4.777893e+00
0.589         	4.777789e+00
0.58925       	4.777793e+00
0.5895        	4.777844e+00
0.58975       	4.777860e+00
0.59          	4.777875e+00
0.59025       	4.777837e+00
0.5905        	4.777834e+00
0.59075       	4.777881e+00
0.591         	4.777890e+00
0.59125       	4.777932e+00
0.5915        	4.777952e+00
0.59175       	4.777996e+00
0.592         	4.778037e+00
0.59225       	4.778021e+00
0.5925        	4.777980e+00
0.59275       	4.777927e+00
0.593         	4.777962e+00
0.59325       	4.778044e+00
0.5935        	4.778072e+00
0.59375       	4.778030e+00
0.594         	4.777950e+00
0.59425       	4.777984e+00
0.5945        	4.778102e+00
0.59475       	4.778143e+00
0.595         	4.778072e+00
0.59525       	4.777959e+00
0.5955        	4.777922e+00
0.59575       	4.778034e+00
0.596         	4.778090e+00
0.59625       	4.777990e+00
0.5965        	4.777899e+00
0.59675       	4.777853e+00
0.597         	4.777976e+00
0.59725       	4.778064e+00
0.5975        	4.777991e+00
0.59775       	4.777911e+00
0.598         	4.777856e+00
0.59825       	4.777969e+00
0.5985        	4.778044e+00
0.59875       	4.777963e+00
0.599         	4.777833e+00
0.59925       	4.777792e+00
0.5995        	4.777940e+00
0.59975       	4.778078e+00
0.6           	4.778022e+00
0.60025       	4.777862e+00
0.6005        	4.777814e+00
0.60075       	4.777968e+00
0.601         	4.778187e+00
0.60125       	4.778143e+00
0.6015        	4.777883e+00
0.60175       	4.777751e+00
0.602         	4.777882e+00
0.60225       	4.778137e+00
0.6025        	4.778134e+00
0.60275       	4.777853e+00
0.603         	4.777655e+00
0.60325       	4.777774e+00
0.6035        	4.778103e+00
0.60375       	4.778164e+00
0.604         	4.777882e+00
0.60425       	4.777645e+00
0.6045        	4.777727e+00
0.60475       	4.778040e+00
0.605         	4.778177e+00
0.60525       	4.777939e+00
0.6055        	4.777630e+00
0.60575       	4.777550e+00
0.606         	4.777770e+00
0.60625       	4.778046e+00
0.6065        	4.778027e+00
0.60675       	4.777742e+00
0.607         	4.777554e+00
0.60725       	4.777695e+00
0.6075        	4.777992e+00
0.60775       	4.778087e+00
0.608         	4.777851e+00
0.60825       	4.777644e+00
0.6085        	4.777696e+00
0.60875       	4.777946e+00
0.609         	4.778084e+00
0.60925       	4.777958e+00
0.6095        	4.777770e+00
0.60975       	4.777728e+00
0.61          	4.777891e+00
0.61025       	4.778041e+00
0.6105        	4.777998e+00
0.61075       	4.777810e+00
0.611         	4.777694e+00
0.61125       	4.777786e+00
0.6115        	4.777993e+00
0.61175       	4.778025e+00
0.612         	4.777843e+00
0.61225       	4.777675e+00
0.6125        	4.777740e+00
0.61275       	4.777986e+00
0.613         	4.778109e+00
0.61325       	4.777980e+00
0.6135        	4.777815e+00
0.61375       	4.777877e+00
0.614         	4.778092e+00
0.61425       	4.778236e+00
0.6145        	4.778103e+00
0.61475       	4.777925e+00
0.615         	4.777900e+00
0.61525       	4.778047e+00
0.6155        	4.778178e+00
0.61575       	4.778083e+00
0.616         	4.777855e+00
0.61625       	4.777763e+00
0.6165        	4.777884e+00
0.61675       	4.778101e+00
0.617         	4.778179e+00
0.61725       	4.777975e+00
0.6175        	4.777770e+00
0.61775       	4.777853e+00
0.618         	4.778048e+00
0.61825       	4.778138e+00
0.6185        	4.777969e+00
0.61875       	4.777750e+00
0.619         	4.777791e+00
0.61925       	4.777993e+00
0.6195        	4.778125e+00
0.61975       	4.777997e+00
0.62          	4.777769e+00
0.62025       	4.777794e+00
0.6205        	4.778000e+00
0.62075       	4.778158e+00
0.621         	4.778049e+00
0.62125       	4.777824e+00
0.6215        	4.777783e+00
0.62175       	4.777919e+00
0.622         	4.778096e+00
0.62225       	4.778100e+00
0.6225        	4.777871e+00
0.62275       	4.777735e+00
0.623         	4.777858e+00
0.62325       	4.778075e+00
0.6235        	4.778170e+00
0.62375       	4.777974e+00
0.624         	4.777751e+00
0.62425       	4.777764e+00
0.6245        	4.777901e+00
0.62475       	4.777997e+00
0.625         	4.777878e+00
0.62525       	4.777677e+00
0.6255        	4.777677e+00
0.62575       	4.777820e+00
0.626         	4.777947e+00
0.62625       	4.777864e+00
0.6265        	4.777692e+00
0.62675       	4.777704e+00
0.627         	4.777834e+00
0.62725       	4.777937e+00
0.6275        	4.777908e+00
0.62775       	4.777801e+00
0.628         	4.777789e+00
0.62825       	4.777871e+00
0.6285        	4.777980e+00
0.62875       	4.777984e+00
0.629         	4.777866e+00
0.62925       	4.777807e+00
0.6295        	4.777874e+00
0.62975       	4.777988e+00
0.63          	4.778064e+00
0.63025       	4.778001e+00
0.6305        	4.777909e+00
0.63075       	4.777934e+00
0.631         	4.777998e+00
0.63125       	4.778044e+00
0.6315        	4.778006e+00
0.63175       	4.777933e+00
0.632         	4.777944e+00
0.63225       	4.778015e+00
0.6325        	4.778050e+00
0.63275       	4.778023e+00
0.633         	4.777982e+00
0.63325       	4.778007e+00
0.6335        	4.778063e+00
0.63375       	4.778099e+00
0.634         	4.777971e+00
0.63425       	4.777907e+00
0.6345        	4.777940e+00
0.63475       	4.777967e+00
0.635         	4.777983e+00
0.63525       	4.777934e+00
0.6355        	4.777899e+00
0.63575       	4.777948e+00
0.636         	4.777962e+00
0.63625       	4.778006e+00
0.6365        	4.778017e+00
0.63675       	4.778047e+00
0.637         	4.778067e+00
0.63725       	4.778025e+00
0.6375        	4.777956e+00
0.63775       	4.777893e+00
0.638         	4.777905e+00
0.63825       	4.777971e+00
0.6385        	4.778002e+00
0.63875       	4.777950e+00
0.639         	4.777895e+00
0.63925       	4.777915e+00
0.6395        	4.778041e+00
0.63975       	4.778098e+00
0.64          	4.778004e+00
0.64025       	4.777901e+00
0.6405        	4.777841e+00
0.64075       	4.777966e+00
0.641         	4.778059e+00
0.64125       	4.777970e+00
0.6415        	4.777872e+00
0.64175       	4.777814e+00
0.642         	4.777938e+00
0.64225       	4.778041e+00
0.6425        	4.777978e+00
0.64275       	4.777849e+00
0.643         	4.777775e+00
0.64325       	4.777889e+00
0.6435        	4.778004e+00
0.64375       	4.777941e+00
0.644         	4.777756e+00
0.64425       	4.777658e+00
0.6445        	4.777766e+00
0.64475       	4.777963e+00
0.645         	4.777942e+00
0.64525       	4.777733e+00
0.6455        	4.777626e+00
0.64575       	4.777744e+00
0.646         	4.778020e+00
0.64625       	4.778058e+00
0.6465        	4.777813e+00
0.64675       	4.777628e+00
0.647         	4.777734e+00
0.64725       	4.778031e+00
0.6475        	4.778109e+00
0.64775       	4.777870e+00
0.648         	4.777651e+00
0.64825       	4.777718e+00
0.6485        	4.778026e+00
0.64875       	4.778181e+00
0.649         	4.777965e+00
0.64925       	4.777678e+00
0.6495        	4.777643e+00
0.64975       	4.777894e+00
0.65          	4.778150e+00
0.65025       	4.778098e+00
0.6505        	4.777844e+00
0.65075       	4.777683e+00
0.651         	4.777845e+00
0.65125       	4.778163e+00
0.6515        	4.778261e+00
0.65175       	4.778019e+00
0.652         	4.777834e+00
0.65225       	4.777894e+00
0.6525        	4.778138e+00
0.65275       	4.778254e+00
0.653         	4.778094e+00
0.65325       	4.777885e+00
0.6535        	4.777849e+00
0.65375       	4.778020e+00
0.654         	4.778154e+00
0.65425       	4.778072e+00
0.6545        	4.777862e+00
0.65475       	4.777760e+00
0.655         	4.777865e+00
0.65525       	4.778045e+00
0.6555        	4.778044e+00
0.65575       	4.777857e+00
0.656         	4.777707e+00
0.65625       	4.777754e+00
0.6565        	4.777981e+00
0.65675       	4.778055e+00
0.657         	4.777879e+00
0.65725       	4.777681e+00
0.6575        	4.777734e+00
0.65775       	4.777960e+00
0.658         	4.778114e+00
0.65825       	4.777978e+00
0.6585        	4.777779e+00
0.65875       	4.777777e+00
0.659         	4.777974e+00
0.65925       	4.778148e+00
0.6595        	4.778067e+00
0.65975       	4.777842e+00
0.66          	4.777741e+00
0.66025       	4.777858e+00
0.6605        	4.778083e+00
0.66075       	4.778169e+00
0.661         	4.777976e+00
0.66125       	4.777759e+00
0.6615        	4.777804e+00
0.66175       	4.778009e+00
0.662         	4.778125e+00
0.66225       	4.777974e+00
