# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.539         	rho           	1.399550e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.044389e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.539         	p             	9.995543e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.778595e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.53925       	rho           	1.399658e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.059530e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.53925       	p             	9.996149e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.837758e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5395        	rho           	1.399718e+00	(1.762111e-02 8.875019e-03 2.749849e-19)	0	5.054688e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5395        	p             	9.996471e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.811650e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.53975       	rho           	1.399726e+00	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	5.048113e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.53975       	p             	9.996616e-01	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	6.812202e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54          	rho           	1.399642e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.025209e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54          	p             	9.996556e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.769333e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54025       	rho           	1.399544e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.042863e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.54025       	p             	9.995485e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.780808e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.5405        	rho           	1.399664e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.053164e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5405        	p             	9.996208e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.828309e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54075       	rho           	1.399674e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.055166e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54075       	p             	9.996334e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.807521e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.541         	rho           	1.399728e+00	(1.762111e-02 8.875019e-03 2.749849e-19)	0	5.045961e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.541         	p             	9.996610e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.810100e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54125       	rho           	1.399711e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.032058e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54125       	p             	9.996783e-01	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	6.782087e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5415        	rho           	1.399538e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.036612e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.5415        	p             	9.995436e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.771656e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.54175       	rho           	1.399590e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.044040e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54175       	p             	9.995933e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.811612e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.542         	rho           	1.399667e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.054386e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.542         	p             	9.996263e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.811036e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54225       	rho           	1.399723e+00	(1.762111e-02 8.875019e-03 2.749849e-19)	0	5.043989e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54225       	p             	9.996546e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.807440e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5425        	rho           	1.399729e+00	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	5.037965e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5425        	p             	9.996686e-01	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	6.793596e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54275       	rho           	1.399535e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.022493e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.54275       	p             	9.995399e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.745650e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.543         	rho           	1.399584e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.034571e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.543         	p             	9.995876e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.791746e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54325       	rho           	1.399660e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.053824e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54325       	p             	9.996180e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.813967e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5435        	rho           	1.399719e+00	(1.762111e-02 8.875019e-03 2.749849e-19)	0	5.042307e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5435        	p             	9.996486e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.804063e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54375       	rho           	1.399722e+00	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	5.041821e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54375       	p             	9.996588e-01	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	6.801993e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.544         	rho           	1.399532e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.014293e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.544         	p             	9.995380e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.756777e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54425       	rho           	1.399578e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.030520e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.54425       	p             	9.995821e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.768528e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5445        	rho           	1.399657e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.052732e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5445        	p             	9.996130e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.814802e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54475       	rho           	1.399692e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.040537e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54475       	p             	9.996481e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.798744e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.545         	rho           	1.399731e+00	(1.762111e-02 8.875019e-03 2.749849e-19)	0	5.042200e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.545         	p             	9.996637e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.804101e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54525       	rho           	1.399533e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.023037e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54525       	p             	9.995387e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.775251e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5455        	rho           	1.399573e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.033616e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.5455        	p             	9.995765e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.739500e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.54575       	rho           	1.399678e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.047615e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54575       	p             	9.996350e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.805860e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.546         	rho           	1.399669e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.042429e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.546         	p             	9.996286e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.790692e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54625       	rho           	1.399726e+00	(1.762111e-02 8.875019e-03 2.749849e-19)	0	5.040637e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54625       	p             	9.996576e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.801380e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5465        	rho           	1.399537e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.029249e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5465        	p             	9.995441e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.787201e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54675       	rho           	1.399567e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.030246e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.54675       	p             	9.995711e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.734809e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.547         	rho           	1.399743e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.038228e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.547         	p             	9.996991e-01	(4.238611e-02 2.061325e-02 2.185767e-19)	1	6.785569e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54725       	rho           	1.399660e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.046180e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54725       	p             	9.996181e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.792507e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5475        	rho           	1.399719e+00	(1.762111e-02 8.875019e-03 2.749849e-19)	0	5.039348e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5475        	p             	9.996499e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.797183e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54775       	rho           	1.399547e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.034619e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54775       	p             	9.995547e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.796917e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.548         	rho           	1.399561e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.011890e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.548         	p             	9.995658e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.759020e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54825       	rho           	1.399738e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.028533e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54825       	p             	9.996887e-01	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	6.760942e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5485        	rho           	1.399655e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.048840e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5485        	p             	9.996119e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.796518e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54875       	rho           	1.399718e+00	(1.762111e-02 8.875019e-03 2.749849e-19)	0	5.039002e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54875       	p             	9.996477e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.793002e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.549         	rho           	1.399566e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.037816e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.549         	p             	9.995743e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.801675e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54925       	rho           	1.399555e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.021641e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.54925       	p             	9.995600e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.781674e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5495        	rho           	1.399730e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.016239e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5495        	p             	9.996838e-01	(4.238611e-02 2.061325e-02 2.185767e-19)	1	6.733766e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54975       	rho           	1.399667e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.044562e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.54975       	p             	9.996234e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.784719e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55          	rho           	1.399672e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.039150e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55          	p             	9.996313e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.788938e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55025       	rho           	1.399599e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.038012e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55025       	p             	9.996096e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.799715e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5505        	rho           	1.399549e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.028425e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5505        	p             	9.995538e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.793094e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55075       	rho           	1.399723e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.015156e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.55075       	p             	9.996757e-01	(4.238611e-02 2.061325e-02 2.185767e-19)	1	6.747754e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.551         	rho           	1.399745e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.032398e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.551         	p             	9.997008e-01	(4.238611e-02 2.061325e-02 2.185767e-19)	1	6.756542e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55125       	rho           	1.399661e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.039775e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55125       	p             	9.996191e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.785843e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5515        	rho           	1.399656e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.037275e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5515        	p             	9.996559e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.795522e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55175       	rho           	1.399543e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.030998e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55175       	p             	9.995480e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.795775e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.552         	rho           	1.399726e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.021083e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.552         	p             	9.996768e-01	(4.238611e-02 2.061325e-02 2.185767e-19)	1	6.776347e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55225       	rho           	1.399742e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.022168e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55225       	p             	9.996892e-01	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	6.746620e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5525        	rho           	1.399656e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.043278e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5525        	p             	9.996126e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.785902e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55275       	rho           	1.399678e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.035149e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55275       	p             	9.996380e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.790065e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.553         	rho           	1.399538e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.031096e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.553         	p             	9.995429e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.794552e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55325       	rho           	1.399591e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.028346e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55325       	p             	9.995935e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.788638e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5535        	rho           	1.399734e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.021512e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5535        	p             	9.996888e-01	(4.238611e-02 2.061325e-02 2.185767e-19)	1	6.763650e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55375       	rho           	1.399699e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.034254e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55375       	p             	9.996595e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.766252e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.554         	rho           	1.399668e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.031306e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.554         	p             	9.996271e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.783063e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55425       	rho           	1.399534e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.029038e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55425       	p             	9.995392e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.791961e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5545        	rho           	1.399582e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.026892e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5545        	p             	9.995854e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.787316e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55475       	rho           	1.399725e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.028397e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55475       	p             	9.996784e-01	(4.238611e-02 2.061325e-02 2.185767e-19)	1	6.775432e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.555         	rho           	1.399753e+00	(8.096115e-03 4.516701e-03 6.186963e-20)	0	5.033283e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.555         	p             	9.997178e-01	(2.524111e-02 1.267982e-02 -1.021841e-20)	1	6.762553e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55525       	rho           	1.399658e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.035021e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55525       	p             	9.996158e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.792757e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5555        	rho           	1.399535e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.028224e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5555        	p             	9.995413e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.791534e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55575       	rho           	1.399573e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.025589e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55575       	p             	9.995770e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.786986e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.556         	rho           	1.399723e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.038879e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.556         	p             	9.996741e-01	(4.238611e-02 2.061325e-02 2.185767e-19)	1	6.785402e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55625       	rho           	1.399742e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.039112e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55625       	p             	9.996951e-01	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	6.783691e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5565        	rho           	1.399664e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.029566e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5565        	p             	9.996206e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.774815e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55675       	rho           	1.399548e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.027984e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55675       	p             	9.995554e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.783761e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.557         	rho           	1.399564e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.035273e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.557         	p             	9.995680e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.786920e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55725       	rho           	1.399741e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.050235e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55725       	p             	9.996870e-01	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	6.806586e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5575        	rho           	1.399736e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.055355e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.5575        	p             	9.996905e-01	(2.143111e-02 1.078380e-02 -7.271384e-21)	1	6.815349e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55775       	rho           	1.399724e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.046435e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55775       	p             	9.996886e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.802242e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.558         	rho           	1.399583e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.012918e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.558         	p             	9.995922e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.755560e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55825       	rho           	1.399553e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.027281e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55825       	p             	9.995579e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.765592e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5585        	rho           	1.399742e+00	(8.096115e-03 4.516701e-03 6.186963e-20)	0	5.064612e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.5585        	p             	9.996822e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.821194e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55875       	rho           	1.399727e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.076851e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55875       	p             	9.996813e-01	(4.238611e-02 2.061325e-02 2.185767e-19)	1	6.854431e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.559         	rho           	1.399755e+00	(8.096115e-03 4.516701e-03 6.186963e-20)	0	5.066681e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.559         	p             	9.997198e-01	(5.953110e-02 2.831697e-02 -8.623838e-21)	1	6.841017e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
0.55925       	rho           	1.399662e+00	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	5.022870e+00	(1.381111e-02 4.165362e-03 -1.674259e-19)	0
0.55925       	p             	9.996196e-01	(1.381111e-02 6.953474e-03 -3.686504e-20)	0	6.765045e+00	(1.381111e-02 4.165362e-03 -1.674259e-19)	0
0.5595        	rho           	1.399543e+00	(2.381117e-03 2.060787e-03 3.145493e-20)	0	5.041130e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.5595        	p             	9.995481e-01	(2.381117e-03 2.060787e-03 3.145493e-20)	0	6.756915e+00	(1.095361e-02 3.402090e-03 1.576277e-19)	0
0.55975       	rho           	1.399741e+00	(8.096115e-03 4.516701e-03 6.186963e-20)	0	5.089413e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.55975       	p             	9.996758e-01	(1.762111e-02 8.875019e-03 2.749849e-19)	0	6.874704e+00	(1.190611e-02 3.656514e-03 -1.474061e-20)	0
0.56          	rho           	1.399721e+00	(4.238611e-02 2.061325e-02 2.185767e-19)	1	5.091905e+00	(1.285861e-02 3.910938e-03 -3.280694e-21)	0
